Brand,TotalSalesDollars,TotalPurchaseDollars,TotalSalesQuantity,TotalPurchaseQuantity,GrossProfit,ProfitMargin
25761,1573.6299999999999,1182.48,137.0,156,391.14999999999986,24.85654188087415
20161,1569.6,1046.4,240.0,240,523.1999999999998,33.33333333333333
832,1568.43,999.12,157.0,138,569.3100000000001,36.29808152101146
23205,1567.02,1140.62,98.0,107,426.4000000000001,27.210884353741505
10724,1566.33,979.65,327.0,311,586.68,37.45570856716017
15746,1564.26,1182.72,174.0,192,381.53999999999996,24.39108588086379
21458,1563.77,410.67,23.0,9,1153.1,73.73846537534293
23203,1563.51,1339.6,149.0,197,223.91000000000008,14.320982916642688
36766,1562.1,87.6,90.0,8,1474.5,94.39216439408489
41558,1560.77,1120.6799999999998,123.0,132,440.09000000000015,28.19697969591933
21223,1560.12,1080.0,88.0,96,480.1199999999999,30.774555803399732
20067,1559.97,1061.19,3.0,3,498.78,31.973691801765412
20130,1559.74,315.76,26.0,8,1243.98,79.75560029235642
16398,1559.61,567.6,39.0,22,992.0099999999999,63.60628618693135
18396,1559.22,649.0,78.0,50,910.22,58.37662420954067
4214,1552.84,847.84,116.0,112,704.9999999999999,45.400685196156715
10762,1550.14,1053.0,216.0,260,497.1400000000001,32.07065168307379
418,1549.69,1191.96,31.0,36,357.73,23.083971633036285
12536,1549.59,1337.3999999999999,141.0,180,212.19000000000005,13.693299517937007
32807,1545.81,174.34,119.0,23,1371.47,88.72177046338166
19944,1538.46,1115.2,154.0,164,423.26,27.51192751192751
19346,1535.04,1058.88,96.0,96,476.15999999999985,31.01938711694808
21280,1532.79,47.09,21.0,1,1485.7,96.92782442474181
44783,1529.97,255.0,103.0,25,1274.97,83.3330065295398
26835,1529.1499999999999,1393.1999999999998,85.0,120,135.95000000000005,8.890560115096626
15542,1529.1,932.3999999999999,90.0,84,596.7,39.022954679223076
34135,1527.61,1047.2,139.0,140,480.40999999999985,31.44847179581175
37194,1527.24,1118.53,176.0,203,408.71000000000004,26.761347266965245
16445,1525.2299999999998,1405.3799999999999,77.0,118,119.84999999999991,7.857831277905622
24012,1524.3899999999999,188.32,61.0,11,1336.07,87.64620602339296
35957,1522.95,1314.24,105.0,96,208.71000000000004,13.704323845168917
43890,1519.05,1240.32,95.0,114,278.73,18.34896810506567
45185,1519.05,1144.08,95.0,126,374.97,24.684506764095985
776,1517.34,760.2,66.0,42,757.1399999999999,49.899165645142155
25917,1514.53,1165.44,147.0,192,349.0899999999999,23.049394861772292
25381,1512.11,69.84,89.0,6,1442.27,95.38128839833081
40607,1512.11,1350.0,89.0,120,162.1099999999999,10.72078089556976
20200,1511.76,1276.8000000000002,24.0,30,234.9599999999998,15.542149547547218
925,1511.46,1199.34,54.0,54,312.1200000000001,20.650232225794934
19349,1511.28,1167.6,72.0,84,343.68000000000006,22.740987771954906
20789,1511.1599999999999,934.08,84.0,96,577.0799999999998,38.187882156753744
635,1508.49,1117.54,151.0,142,390.95000000000005,25.916645121943137
274,1507.4199999999998,1002.24,58.0,54,505.17999999999984,33.512889572912655
14236,1503.96,608.76,604.0,356,895.2,59.52285965052262
700,1500.4899999999998,1202.6999999999998,181.0,190,297.78999999999996,19.846183580030523
2823,1499.99,1111.1,1.0,1,388.8900000000001,25.92617284115228
23331,1499.9,296.04,10.0,3,1203.8600000000001,80.26268417894526
18564,1499.49,1023.55,51.0,55,475.94000000000005,31.74012497582512
19661,1499.25,342.25,75.0,25,1157.0,77.17191929297982
1393,1497.0,194.68,300.0,62,1302.32,86.99532398129593
23477,1495.12,1058.88,88.0,96,436.2399999999998,29.177591096366832
36360,1494.98,322.56,102.0,36,1172.42,78.42379162263042
4052,1494.77,464.20000000000005,23.0,10,1030.57,68.94505509208774
16532,1489.84,1199.28,116.0,152,290.55999999999995,19.502765397626586
19699,1486.59,401.2,141.0,59,1085.3899999999999,73.01206116010466
25819,1483.65,1199.52,135.0,168,284.1300000000001,19.150743099787693
43803,1481.7,1010.6,330.0,326,471.1,31.7945603023554
3203,1481.43,1008.8000000000001,57.0,52,472.63,31.90363365126938
46132,1480.8600000000001,1281.6,114.0,144,199.26000000000022,13.455694663911524
27797,1480.86,1122.92,114.0,134,357.9399999999998,24.17108977215941
17409,1479.96,739.98,4.0,3,739.98,50.0
25816,1478.52,1080.72,148.0,158,397.79999999999995,26.905283662040414
34508,1478.1499999999999,1050.6,185.0,204,427.54999999999995,28.924669350201267
22794,1477.0600000000002,1018.5,494.0,525,458.5600000000002,31.045455160927798
1856,1475.88,1093.2,12.0,12,382.68000000000006,25.928937311976586
20425,1474.77,228.48,123.0,28,1246.29,84.50741471551495
90609,1474.4099999999999,17.0,59.0,1,1457.4099999999999,98.84699642568891
16140,1472.3899999999999,142.74,61.0,9,1329.6499999999999,90.30555763079076
1173,1471.68,36.5,32.0,1,1435.18,97.51984126984127
23334,1471.54,268.32,46.0,13,1203.22,81.76604101825299
41122,1470.4499999999998,1298.3999999999999,55.0,80,172.04999999999995,11.700499846985615
20056,1469.93,556.28,7.0,4,913.6500000000001,62.15602103501527
18784,1469.7,489.9,30.0,15,979.8000000000001,66.66666666666667
13950,1469.54,1429.92,46.0,72,39.61999999999989,2.69608176708357
8422,1467.24,776.16,276.0,252,691.08,47.10067882555001
16426,1462.17,1066.24,183.0,196,395.93000000000006,27.0782467154982
104,1459.1399999999999,982.2600000000001,166.0,153,476.87999999999977,32.682264895760504
20428,1457.73,213.12,27.0,6,1244.6100000000001,85.38000864357598
308,1457.32,1062.16,68.0,68,395.15999999999985,27.11552713199571
495,1455.09,1186.55,91.0,95,268.53999999999996,18.455215828574175
24557,1454.8799999999999,781.42,112.0,89,673.4599999999999,46.28972836247663
22675,1454.18,277.15999999999997,182.0,52,1177.02,80.94046129089934
24144,1449.8,1183.44,20.0,24,266.3599999999999,18.372189267485165
19417,1449.71,33.11,29.0,1,1416.6000000000001,97.71609494312656
15189,1447.3899999999999,1108.8,161.0,180,338.5899999999999,23.393142138608113
18783,1443.3,996.1999999999999,170.0,170,447.1,30.97762073027091
26020,1443.2399999999998,1042.4399999999998,76.0,84,400.79999999999995,27.770848923256008
19526,1440.97,9.39,103.0,1,1431.58,99.34835562156047
20316,1439.84,620.6,16.0,10,819.2399999999999,56.89798866540726
18762,1439.64,986.04,36.0,36,453.60000000000014,31.507876969242314
26021,1439.28,1110.95,72.0,85,328.3299999999999,22.812100494691787
12097,1439.28,966.24,72.0,72,473.03999999999996,32.86643321660831
2719,1439.28,201.5,72.0,13,1237.78,85.99994441665277
24510,1439.1,1425.6,90.0,132,13.5,0.9380863039399625
26872,1439.04,1310.76,96.0,132,128.27999999999997,8.914276184122746
33209,1438.8799999999999,951.5000000000001,272.0,275,487.37999999999977,33.872178360947395
23425,1429.78,1361.2099999999998,22.0,31,68.57000000000016,4.795842717061378
24013,1429.4499999999998,102.6,55.0,6,1326.85,92.82241421525762
879,1428.57,1073.0,143.0,145,355.56999999999994,24.889924889924885
28313,1428.42,970.1800000000001,358.0,358,458.24,32.08020050125313
3440,1427.49,940.38,51.0,42,487.11,34.12353151335561
11078,1427.1599999999999,688.8,84.0,60,738.3599999999999,51.73631547969394
20492,1426.81,885.6,119.0,120,541.2099999999999,37.93146950189583
359,1425.3899999999999,1088.3700000000001,261.0,261,337.01999999999975,23.64405531117798
14235,1416.8100000000002,703.56,569.0,429,713.2500000000002,50.34196540114766
5463,1415.91,1175.52,109.0,124,240.3900000000001,16.97777401106003
37100,1413.74,694.26,26.0,19,719.48,50.89196033216857
6891,1412.17,1019.16,283.0,298,393.0100000000001,27.830218741369674
20889,1405.63,314.4,37.0,12,1091.23,77.63280521901211
912,1405.53,970.0500000000001,97.0,87,435.4799999999999,30.983330131694085
27168,1405.26,1186.55,74.0,95,218.71000000000004,15.563667933336184
90086,1403.73,34.2,27.0,1,1369.53,97.56363403218567
19247,1403.22,557.28,78.0,48,845.94,60.28562876811905
43923,1402.83,188.83,117.0,23,1214.0,86.53935259439847
38471,1400.89,662.4000000000001,111.0,72,738.49,52.71577354396133
23344,1400.88,1066.23,312.0,359,334.6500000000001,23.888555764947753
19783,1399.96,690.78,4.0,3,709.1800000000001,50.65716163318952
22438,1399.72,34.24,28.0,1,1365.48,97.55379647358043
24701,1399.1,244.8,90.0,24,1154.3,82.5030376670717
23308,1396.89,175.16,11.0,2,1221.73,87.46071630550722
14627,1394.07,943.35,93.0,95,450.7199999999999,32.33123157373733
21595,1394.0,722.16,200.0,204,671.84,48.19512195121952
36079,1393.83,108.6,17.0,2,1285.23,92.20851897290201
39842,1393.45,1006.3199999999999,155.0,168,387.1300000000001,27.78212350640497
39840,1393.45,1285.2,155.0,216,108.25,7.768488284473787
22898,1390.84,354.2,116.0,44,1036.6399999999999,74.53337551407782
18586,1389.68,1323.84,32.0,48,65.84000000000015,4.737781359737504
20000,1387.82,172.32,118.0,24,1215.5,87.58340418786298
19253,1387.0,1005.6,100.0,120,381.4,27.498197548666187
41778,1386.63,582.9000000000001,137.0,87,803.73,57.96283074792843
23071,1385.23,764.4,77.0,65,620.83,44.81782808631058
21426,1383.4199999999998,367.14,58.0,29,1016.2799999999999,73.46142169406254
20767,1379.31,341.90000000000003,69.0,26,1037.4099999999999,75.21224380306094
18844,1379.08,708.96,92.0,84,670.1199999999999,48.591814833077116
21103,1378.85,220.92000000000002,115.0,28,1157.9299999999998,83.97795264169416
4073,1378.16,177.0,184.0,30,1201.16,87.15678876182736
17375,1377.74,322.2,26.0,9,1055.54,76.61387489656974
38649,1376.49,841.44,51.0,48,535.05,38.870605670945665
549,1375.47,1052.88,153.0,164,322.5899999999999,23.453074221902327
24051,1371.71,925.8199999999999,229.0,238,445.8900000000001,32.506141968783496
46166,1369.3899999999999,946.0,211.0,220,423.3899999999999,30.918146035826165
1066,1369.37,511.68,63.0,32,857.6899999999998,62.63391194490896
27611,1367.76,899.76,24.0,24,468.0,34.21652921565187
36849,1367.28,1085.28,72.0,84,282.0,20.624890293136737
24015,1367.28,567.1800000000001,72.0,46,800.0999999999999,58.51764086361242
26085,1367.28,1292.0,72.0,100,75.27999999999997,5.505821777543734
25356,1363.3799999999999,1021.6800000000001,62.0,72,341.6999999999998,25.062711789816472
18628,1362.53,58.77,47.0,3,1303.76,95.68670047631979
21475,1359.83,220.68,17.0,4,1139.1499999999999,83.77150084937087
19572,1359.83,845.69,17.0,19,514.1399999999999,37.809137906944244
23831,1359.1999999999998,335.88,80.0,36,1023.3199999999998,75.28840494408475
34082,1359.15,118.03,85.0,11,1241.1200000000001,91.31589596438951
24273,1359.1100000000001,125.4,89.0,12,1233.71,90.7733737519406
42158,1357.93,931.84,107.0,128,426.09000000000003,31.377906077632865
10704,1357.49,1028.1599999999999,151.0,168,329.33000000000015,24.260215544865904
10937,1349.85,924.5999999999999,15.0,15,425.25,31.503500388932103
23753,1349.82,49.66,18.0,1,1300.1599999999999,96.32099094694107
19988,1349.73,136.04,27.0,4,1213.69,89.92094715239345
19796,1349.55,279.86,45.0,14,1069.69,79.2627172020303
22057,1349.5,278.56,50.0,16,1070.94,79.35828084475732
372,1349.4,622.8,60.0,36,726.6000000000001,53.846153846153854
16443,1346.3899999999999,1070.7,61.0,83,275.6899999999998,20.47623645451911
18614,1343.04,883.2,96.0,96,459.8399999999999,34.238741958541816
828,1338.66,905.5799999999999,134.0,117,433.08000000000015,32.35175473981445
4399,1337.0,203.0,100.0,20,1134.0,84.81675392670157
18852,1334.33,862.27,167.0,163,472.05999999999995,35.37805490395929
18561,1334.1100000000001,945.64,89.0,94,388.47000000000014,29.118288596892317
16851,1334.08,894.08,352.0,352,439.9999999999999,32.98153034300791
216,1331.36,1171.5,64.0,75,159.8599999999999,12.007270760725868
24279,1329.81,324.45,19.0,7,1005.3599999999999,75.60177769756581
21320,1329.79,368.68,121.0,52,961.1099999999999,72.27532166733093
27132,1329.3,923.76,70.0,72,405.53999999999996,30.50778605280975
12592,1328.52,325.98,48.0,18,1002.54,75.46292114533466
5688,1327.04,62.4,96.0,8,1264.6399999999999,95.29780564263322
2320,1324.75,464.16,25.0,12,860.5899999999999,64.96244574448008
26081,1322.79,1268.4,21.0,30,54.38999999999987,4.111763772027296
24725,1322.79,777.1,21.0,19,545.6899999999999,41.25295776351499
240,1322.37,974.3499999999999,63.0,65,348.02,26.317898923901783
20218,1319.95,925.12,105.0,118,394.83000000000004,29.912496685480512
25061,1319.78,281.82,22.0,7,1037.96,78.64644107351225
23961,1319.76,73.32,24.0,2,1246.44,94.44444444444446
5384,1319.6000000000001,337.12,40.0,14,982.4800000000001,74.45286450439528
1020,1319.48,36.22,52.0,2,1283.26,97.25497923424379
24728,1319.3999999999999,195.78,60.0,13,1123.62,85.16143701682583
8017,1318.8,1036.2,120.0,132,282.5999999999999,21.428571428571423
8008,1318.68,828.24,132.0,116,490.44000000000005,37.1917371917372
18357,1318.68,185.35999999999999,132.0,28,1133.3200000000002,85.94351927685263
11306,1317.16,1009.92,84.0,96,307.2400000000001,23.325943697045165
4723,1316.7,31.57,1330.0,41,1285.13,97.60233918128655
25591,1313.64,1008.42,36.0,42,305.22000000000014,23.234676166986397
23185,1313.27,201.94,73.0,23,1111.33,84.6231163431739
905,1311.99,1231.36,101.0,128,80.63000000000011,6.145626109955114
23260,1309.52,374.33000000000004,188.0,83,935.1899999999999,71.41471684281264
1006,1308.72,279.46,328.0,89,1029.26,78.64631089919921
19946,1308.1200000000001,865.97,88.0,89,442.1500000000001,33.800415863988015
17431,1307.81,978.42,119.0,138,329.39,25.186380284597913
19414,1306.91,1020.6,109.0,126,286.31000000000006,21.90739989746808
161,1299.0,1113.6,100.0,120,185.4000000000001,14.272517321016172
3301,1295.19,72.66,81.0,6,1222.53,94.39001227619113
2216,1294.56,924.48,144.0,144,370.0799999999999,28.587319243603996
46374,1291.2399999999998,884.6400000000001,76.0,76,406.5999999999997,31.489111241906986
194,1289.57,789.2500000000001,43.0,35,500.3199999999998,38.79742860023107
20715,1287.72,907.8,28.0,30,379.9200000000001,29.50330817258411
2903,1287.54,864.36,46.0,42,423.17999999999995,32.86732839368097
24722,1285.55,996.8399999999999,45.0,52,288.71000000000004,22.458091867294158
36071,1283.97,867.54,3.0,3,416.43000000000006,32.43300077104605
13808,1282.93,944.86,107.0,119,338.07000000000005,26.35139875129586
21503,1282.4399999999998,40.26,56.0,3,1242.1799999999998,96.8606718442968
25741,1279.68,825.6,32.0,32,454.08000000000004,35.483870967741936
12476,1279.2,127.92,80.0,12,1151.28,89.99999999999999
18979,1277.29,1090.8,71.0,101,186.49,14.600443125680151
26080,1268.73,939.92,27.0,31,328.81000000000006,25.91646764875112
25160,1266.92,186.96,108.0,24,1079.96,85.24295140971806
16241,1264.8,669.9,220.0,203,594.9,47.03510436432637
24881,1260.97,197.04,103.0,24,1063.93,84.37393435212574
19680,1259.93,476.8,7.0,4,783.1300000000001,62.15662774916068
24341,1259.82,278.1,18.0,6,981.7199999999999,77.92541791684526
20661,1259.79,287.52,21.0,8,972.27,77.17714857238111
18431,1259.72,174.18,28.0,6,1085.54,86.17311783570952
25085,1259.58,159.92,42.0,8,1099.6599999999999,87.30370440940631
22778,1259.55,1009.12,45.0,53,250.42999999999995,19.882497717438767
19157,1259.55,145.89,45.0,9,1113.6599999999999,88.4172918899607
18385,1259.46,670.8,54.0,60,588.6600000000001,46.73907865275595
112,1259.06,1076.3,194.0,229,182.76,14.515590996457675
5363,1258.2,270.6,80.0,22,987.6,78.49308536003815
23929,1258.1999999999998,894.72,180.0,192,363.4799999999998,28.888888888888875
13872,1256.4,938.52,360.0,396,317.8800000000001,25.300859598853876
23962,1255.3999999999999,151.92,60.0,12,1103.4799999999998,87.89867771228293
18587,1253.68,905.54,32.0,38,348.1400000000001,27.769446748771625
42672,1253.67,949.7900000000001,33.0,37,303.88,24.239233610120685
42733,1253.6200000000001,1069.25,38.0,47,184.37000000000012,14.707008503374237
11280,1253.58,150.56,42.0,8,1103.02,87.98959779192394
6877,1253.34,149.16,66.0,11,1104.1799999999998,88.09899947340705
25526,1253.34,903.9,66.0,69,349.43999999999994,27.880702762219343
20519,1253.34,201.28,66.0,16,1052.06,83.94051095472896
715,1251.79,1002.78,151.0,162,249.01,19.892314206056927
5691,1251.1,118.05,90.0,15,1133.05,90.56430341299657
9359,1249.95,1079.1,5.0,6,170.85000000000014,13.668546741869687
548,1249.6100000000001,649.4399999999999,139.0,99,600.1700000000002,48.02858491849458
17138,1249.33,513.0,67.0,60,736.3299999999999,58.93799076304899
23236,1247.68,107.56,32.0,4,1140.1200000000001,91.37919979481919
18866,1247.04,1114.08,96.0,132,132.96000000000004,10.662047729022328
22867,1245.11,1123.36,89.0,118,121.75,9.778252523873393
24671,1245.11,229.92,89.0,24,1015.1899999999999,81.534161640337
14413,1244.88,808.0799999999999,312.0,312,436.8000000000002,35.087719298245624
16694,1244.17,129.09,83.0,13,1115.0800000000002,89.62440824003151
20439,1242.98,168.48,182.0,36,1074.5,86.44547780334358
3147,1242.45,45.44,1255.0,64,1197.01,96.34270996820797
18756,1238.45,862.9599999999999,155.0,161,375.4900000000001,30.319350801404994
20174,1236.3,427.05,70.0,39,809.25,65.45741324921136
20555,1232.08,837.42,92.0,102,394.65999999999997,32.032010908382574
26328,1231.56,1142.3999999999999,44.0,60,89.16000000000008,7.23959855792654
15871,1231.23,32.85,77.0,3,1198.38,97.33193635632661
15347,1230.01,1046.0,199.0,200,184.01,14.960040975276623
45059,1227.1200000000001,43.9,88.0,5,1183.22,96.42251776517374
25076,1224.65,187.84,35.0,8,1036.8100000000002,84.66174008900504
1063,1223.64,456.66,36.0,18,766.98,62.68020005884083
18270,1223.28,820.8000000000001,72.0,72,402.4799999999999,32.90170688640376
19522,1221.74,737.04,26.0,24,484.70000000000005,39.67292549969716
23807,1219.3899999999999,151.92,61.0,12,1067.4699999999998,87.54131163942627
42797,1218.3,510.72,70.0,48,707.5799999999999,58.07929081507017
18779,1216.93,828.24,407.0,408,388.69000000000005,31.940210201079772
5098,1209.45,721.9699999999999,55.0,43,487.48000000000013,40.305924180412596
40583,1208.9,7.33,110.0,1,1201.5700000000002,99.39366366117959
18309,1208.79,946.08,121.0,144,262.7099999999999,21.733303551485363
19747,1208.03,93.48,107.0,12,1114.55,92.26178157827206
24857,1207.99,611.28,101.0,72,596.71,49.39693209380873
26003,1205.33,963.63,67.0,83,241.69999999999993,20.052599702985898
945,1203.57,960.21,43.0,47,243.3599999999999,20.219845958274128
111,1200.65,925.9,185.0,197,274.7500000000001,22.883438137675434
25364,1199.88,784.2,12.0,12,415.68000000000006,34.64346434643464
18437,1199.88,784.2,12.0,12,415.68000000000006,34.64346434643464
4010,1199.8,45.11,20.0,1,1154.69,96.24020670111686
1072,1199.8,882.2,20.0,20,317.5999999999999,26.471078513085505
27204,1199.52,816.0,48.0,48,383.52,31.972789115646254
